city,edition,sport,discipline,athlete,country_code,gender,event,event_gender,medal,result
Beijing,2008,aquatics,Synchronized S.,"CABELLO, Alba Maria",ESP,Women,team,W,silver,2
Beijing,2008,aquatics,Synchronized S.,"CORRAL, Raquel",ESP,Women,team,W,silver,2
Beijing,2008,aquatics,Synchronized S.,"FUENTES, Andrea",ESP,Women,team,W,silver,2
Beijing,2008,aquatics,Synchronized S.,"HENRIQUEZ, Thais",ESP,Women,team,W,silver,2
Beijing,2008,aquatics,Synchronized S.,"LOPEZ, Laura",ESP,Women,team,W,silver,2
Beijing,2008,aquatics,Synchronized S.,"MENGUAL, Gemma",ESP,Women,team,W,silver,2
Beijing,2008,aquatics,Synchronized S.,"MORON, Gisela",ESP,Women,team,W,silver,2
Beijing,2008,aquatics,Synchronized S.,"RODRIGUEZ, Irina",ESP,Women,team,W,silver,2
Beijing,2008,aquatics,Synchronized S.,"TIRADOS, Paola",ESP,Women,team,W,silver,2
Beijing,2008,aquatics,Water polo,"CIRIC, Aleksandar",SRB,Men,water polo,M,bronze,3
Beijing,2008,aquatics,Water polo,"FILIPOVIC, Filip",SRB,Men,water polo,M,bronze,3
Beijing,2008,aquatics,Water polo,"GOCIC, Zivko",SRB,Men,water polo,M,bronze,3
Beijing,2008,aquatics,Water polo,"PEKOVIC, Branko",SRB,Men,water polo,M,bronze,3
Beijing,2008,aquatics,Water polo,"PIJETLOVIC, Dusko",SRB,Men,water polo,M,bronze,3
Beijing,2008,aquatics,Water polo,"PRLAINOVIC, Andrija",SRB,Men,water polo,M,bronze,3
Beijing,2008,aquatics,Water polo,"RADJEN, Nikola",SRB,Men,water polo,M,bronze,3
Beijing,2008,aquatics,Water polo,"SAPIC, Aleksandar",SRB,Men,water polo,M,bronze,3
Beijing,2008,aquatics,Water polo,"SAVIC, Dejan",SRB,Men,water polo,M,bronze,3
Beijing,2008,aquatics,Water polo,"SEFIK, Denis",SRB,Men,water polo,M,bronze,3
Beijing,2008,aquatics,Water polo,"SORO, Slobodan",SRB,Men,water polo,M,bronze,3
Beijing,2008,aquatics,Water polo,"UDOVICIC, Vanja",SRB,Men,water polo,M,bronze,3
Beijing,2008,aquatics,Water polo,"VUJASINOVIC, Vladimir",SRB,Men,water polo,M,bronze,3
Beijing,2008,aquatics,Water polo,"BENEDEK, Tibor",HUN,Men,water polo,M,gold,1
Beijing,2008,aquatics,Water polo,"BIROS, Peter",HUN,Men,water polo,M,gold,1
Beijing,2008,aquatics,Water polo,"GERGELY, Istvan",HUN,Men,water polo,M,gold,1
Beijing,2008,aquatics,Water polo,"HOSNYANSZKY, Norbert",HUN,Men,water polo,M,gold,1
Beijing,2008,aquatics,Water polo,"KASAS, Tamas",HUN,Men,water polo,M,gold,1
Beijing,2008,aquatics,Water polo,"KIS, Gabor",HUN,Men,water polo,M,gold,1
Beijing,2008,aquatics,Water polo,"KISS, Gergely",HUN,Men,water polo,M,gold,1
Beijing,2008,aquatics,Water polo,"MADARAS, Norbert",HUN,Men,water polo,M,gold,1
Beijing,2008,aquatics,Water polo,"MOLNAR, Tamas",HUN,Men,water polo,M,gold,1
Beijing,2008,aquatics,Water polo,"SZECSI, Zoltan",HUN,Men,water polo,M,gold,1
Beijing,2008,aquatics,Water polo,"VARGA, Daniel Rudolf",HUN,Men,water polo,M,gold,1
Beijing,2008,aquatics,Water polo,"VARGA, Denes Andor",HUN,Men,water polo,M,gold,1
Beijing,2008,aquatics,Water polo,"VARGA, Tamas",HUN,Men,water polo,M,gold,1
Beijing,2008,aquatics,Water polo,"AZEVEDO, Tony",USA,Men,water polo,M,silver,2
Beijing,2008,aquatics,Water polo,"BAILEY, Ryan",USA,Men,water polo,M,silver,2
Beijing,2008,aquatics,Water polo,"BEAUBIEN, Layne",USA,Men,water polo,M,silver,2
Beijing,2008,aquatics,Water polo,"BROOKS, Brandon",USA,Men,water polo,M,silver,2
Beijing,2008,aquatics,Water polo,"HUDNUT, Peter",USA,Men,water polo,M,silver,2
Beijing,2008,aquatics,Water polo,"HUTTEN, Tim",USA,Men,water polo,M,silver,2
Beijing,2008,aquatics,Water polo,"KRUMPHOLZ, James",USA,Men,water polo,M,silver,2
Beijing,2008,aquatics,Water polo,"MERLO, Rick",USA,Men,water polo,M,silver,2
Beijing,2008,aquatics,Water polo,"MOSES, Merrill",USA,Men,water polo,M,silver,2
Beijing,2008,aquatics,Water polo,"POWERS, Jeffrey",USA,Men,water polo,M,silver,2
Beijing,2008,aquatics,Water polo,"SMITH, Jesse",USA,Men,water polo,M,silver,2
Beijing,2008,aquatics,Water polo,"VARELLAS, Peter",USA,Men,water polo,M,silver,2
Beijing,2008,aquatics,Water polo,"WRIGHT, Adam",USA,Men,water polo,M,silver,2
Beijing,2008,aquatics,Water polo,"BEADSWORTH, Gemma",AUS,Women,water polo,W,bronze,3
Beijing,2008,aquatics,Water polo,"CUFFE, Nikita",AUS,Women,water polo,W,bronze,3
Beijing,2008,aquatics,Water polo,"FRASER, Suzie",AUS,Women,water polo,W,bronze,3
Beijing,2008,aquatics,Water polo,"GOFERS, Taniele",AUS,Women,water polo,W,bronze,3
Beijing,2008,aquatics,Water polo,"GYNTHER, Kate",AUS,Women,water polo,W,bronze,3
Beijing,2008,aquatics,Water polo,"HETZEL, Amy",AUS,Women,water polo,W,bronze,3
Beijing,2008,aquatics,Water polo,"KNOX, Bronwen",AUS,Women,water polo,W,bronze,3
Beijing,2008,aquatics,Water polo,"KNOX, Emma",AUS,Women,water polo,W,bronze,3
Beijing,2008,aquatics,Water polo,"MCCORMACK, Alicia",AUS,Women,water polo,W,bronze,3
Beijing,2008,aquatics,Water polo,"RIPPON, Melissa",AUS,Women,water polo,W,bronze,3
Beijing,2008,aquatics,Water polo,"RIPPON, Rebecca",AUS,Women,water polo,W,bronze,3
Beijing,2008,aquatics,Water polo,"SANTOROMITO, Jenna",AUS,Women,water polo,W,bronze,3
Beijing,2008,aquatics,Water polo,"SANTOROMITO, Mia",AUS,Women,water polo,W,bronze,3
Beijing,2008,aquatics,Water polo,"CABOUT, Mieke",NED,Women,water polo,W,gold,1
Beijing,2008,aquatics,Water polo,"DE BRUIJN, Danielle",NED,Women,water polo,W,gold,1
Beijing,2008,aquatics,Water polo,"DE NOOY, Meike",NED,Women,water polo,W,gold,1
Beijing,2008,aquatics,Water polo,"GUICHELAAR, Rianne",NED,Women,water polo,W,gold,1
Beijing,2008,aquatics,Water polo,"HAKHVERDIAN, Biurakn",NED,Women,water polo,W,gold,1
Beijing,2008,aquatics,Water polo,"KLEIN, Noeki",NED,Women,water polo,W,gold,1
Beijing,2008,aquatics,Water polo,"KOOT, Simone",NED,Women,water polo,W,gold,1
Beijing,2008,aquatics,Water polo,"SIJBRING, Alette",NED,Women,water polo,W,gold,1
Beijing,2008,aquatics,Water polo,"SMIT, Yasemin",NED,Women,water polo,W,gold,1
Beijing,2008,aquatics,Water polo,"VAN BELKUM, Iefke",NED,Women,water polo,W,gold,1
Beijing,2008,aquatics,Water polo,"VAN DEN BERG, Gillian",NED,Women,water polo,W,gold,1
Beijing,2008,aquatics,Water polo,"VAN DEN HAM, Marieke",NED,Women,water polo,W,gold,1
Beijing,2008,aquatics,Water polo,"VAN DER MEIJDEN, Ilse",NED,Women,water polo,W,gold,1
Beijing,2008,aquatics,Water polo,"ARMSTRONG, Elizabeth",USA,Women,water polo,W,silver,2
Beijing,2008,aquatics,Water polo,"CARDENAS, Patty",USA,Women,water polo,W,silver,2
Beijing,2008,aquatics,Water polo,"CRAIG, Kami",USA,Women,water polo,W,silver,2
Beijing,2008,aquatics,Water polo,"GOLDA, Natalie",USA,Women,water polo,W,silver,2
Beijing,2008,aquatics,Water polo,"GREGORKA, Alison",USA,Women,water polo,W,silver,2
Beijing,2008,aquatics,Water polo,"HAYES, Brittany",USA,Women,water polo,W,silver,2
Beijing,2008,aquatics,Water polo,"HIPP, Jaime",USA,Women,water polo,W,silver,2
Beijing,2008,aquatics,Water polo,"PETRI, Heather",USA,Women,water polo,W,silver,2
Beijing,2008,aquatics,Water polo,"STEFFENS, Jessica",USA,Women,water polo,W,silver,2
Beijing,2008,aquatics,Water polo,"VAN NORMAN, Moriah",USA,Women,water polo,W,silver,2
Beijing,2008,aquatics,Water polo,"VILLA, Brenda",USA,Women,water polo,W,silver,2
Beijing,2008,aquatics,Water polo,"WENGER, Lauren",USA,Women,water polo,W,silver,2
Beijing,2008,aquatics,Water polo,"WINDES, Elsie",USA,Women,water polo,W,silver,2
Beijing,2008,archery,Archery,"BADENOV, Bair",RUS,Men,individual (FITA Olympic round - 70m),M,bronze,3
Beijing,2008,archery,Archery,"RUBAN, Viktor",UKR,Men,individual (FITA Olympic round - 70m),M,gold,1
Beijing,2008,archery,Archery,"PARK, Kyung-Mo",KOR,Men,individual (FITA Olympic round - 70m),M,silver,2
Beijing,2008,archery,Archery,"YUN, Ok-Hee",KOR,Women,individual (FITA Olympic round - 70m),W,bronze,3
Beijing,2008,archery,Archery,"ZHANG, Juan Juan",CHN,Women,individual (FITA Olympic round - 70m),W,gold,1
Beijing,2008,archery,Archery,"PARK, Sung-Hyun",KOR,Women,individual (FITA Olympic round - 70m),W,silver,2
,2008,archery,Archery,"JIANG, Lin",CHN,Men,team (FITA Olympic round - 70m),M,bronze,3
Beijing,2008,archery,Archery,"LI, Wenquan",CHN,Men,team (FITA Olympic round - 70m),M,bronze,3
Beijing,2008,archery,Archery,"XUE, Hai Feng",CHN,Men,team (FITA Olympic round - 70m),M,bronze,3
Beijing,2008,archery,Archery,"IM, Dong-Hyun",KOR,Men,team (FITA Olympic round - 70m),M,gold,1
Beijing,2008,archery,Archery,"LEE, Chang-Hwan",KOR,Men,team (FITA Olympic round - 70m),M,gold,1
Beijing,2008,archery,Archery,"PARK, Kyung-Mo",KOR,Men,team (FITA Olympic round - 70m),M,gold,1
Beijing,2008,archery,Archery,"DI BUO', Ilario",ITA,Men,team (FITA Olympic round - 70m),M,silver,2
Beijing,2008,archery,Archery,"GALIAZZO, Marco",ITA,Men,team (FITA Olympic round - 70m),M,silver,2
,2008,archery,Archery,"NESPOLI, Mauro",ITA,Men,team (FITA Olympic round - 70m),M,silver,2
Beijing,2008,archery,Archery,"ARNOLD, Virginie",FRA,Women,team (FITA Olympic round - 70m),W,bronze,3
Beijing,2008,archery,Archery,"DODEMONT, Sophie",FRA,Women,team (FITA Olympic round - 70m),W,bronze,3
Beijing,2008,archery,Archery,"SCHUH, Berengere",FRA,Women,team (FITA Olympic round - 70m),W,bronze,3
Beijing,2008,archery,Archery,"JOO, Hyun-Jung",KOR,Women,team (FITA Olympic round - 70m),W,gold,1
Beijing,2008,archery,Archery,"PARK, Sung-Hyun",KOR,Women,team (FITA Olympic round - 70m),W,gold,1
Beijing,2008,archery,Archery,"YUN, Ok-Hee",KOR,Women,team (FITA Olympic round - 70m),W,gold,1
Beijing,2008,archery,Archery,"CHEN, Ling",CHN,Women,team (FITA Olympic round - 70m),W,silver,2
Beijing,2008,archery,Archery,"GUO, Dan",CHN,Women,team (FITA Olympic round - 70m),W,silver,2
Beijing,2008,archery,Archery,"ZHANG, Juan Juan",CHN,Women,team (FITA Olympic round - 70m),W,silver,2
Beijing,2008,athletics,Athletics,"KOGO, Micah",KEN,Men,10000m,M,bronze,3
Beijing,2008,athletics,Athletics,"BEKELE, Kenenisa",ETH,Men,10000m,M,gold,1
Beijing,2008,athletics,Athletics,"SIHINE, Sileshi",ETH,Men,10000m,M,silver,2
Beijing,,athletics,Athletics,"FLANAGAN, Shalane",USA,Women,10000m,W,bronze,3
Beijing,2008,athletics,Athletics,"DIBABA, Tirunesh",ETH,Women,10000m,W,gold,1
Beijing,2008,athletics,Athletics,"ABEYLEGESSE, Elvan",TUR,Women,10000m,W,silver,2
Beijing,2008,athletics,Athletics,"DIX, Walter",USA,Men,100m,M,bronze,3
Beijing,2008,athletics,Athletics,"BOLT, Usain",JAM,Men,100m,M,gold,1
Beijing,2008,athletics,Athletics,"THOMPSON, Richard",TRI,Men,100m,M,silver,2
Beijing,2008,athletics,Athletics,"FRASER, Shelly-ann",JAM,Women,100m,W,gold,1
Beijing,2008,athletics,Athletics,"SIMPSON, Sherone",JAM,Women,100m,W,silver,2
Beijing,2008,athletics,Athletics,"STEWART, Kerron",JAM,Women,100m,W,silver,2
Beijing,2008,athletics,Athletics,"LOPES-SCHLIEP, Priscilla",CAN,Women,100m hurdles,W,bronze,3
Beijing,2008,athletics,Athletics,"HARPER, Dawn",USA,Women,100m hurdles,W,gold,1
Beijing,2008,athletics,Athletics,"MCLELLAN, Sally",AUS,Women,100m hurdles,W,silver,2
Beijing,2008,athletics,Athletics,"OLIVER, David",USA,Men,110m hurdles,M,bronze,3
Beijing,2008,athletics,Athletics,"ROBLES, Dayron",CUB,Men,110m hurdles,M,gold,1
Beijing,2008,athletics,Athletics,"PAYNE, David",USA,Men,110m hurdles,M,silver,2
Beijing,2008,athletics,Athletics,"BAALA, Mehdi",FRA,Men,1500m,M,bronze,3
Beijing,2008,athletics,Athletics,"KIPROP, Asbel Kipruto",KEN,Men,1500m,M,gold,1
Beijing,2008,athletics,Athletics,"WILLIS, Nicholas",NZL,Men,1500m,M,silver,2
Beijing,2008,athletics,Athletics,"TOBIAS, Nataliya",UKR,Women,1500m,W,bronze,3
Beijing,2008,athletics,Athletics,"LANGAT, Nancy jebet",KEN,Women,1500m,W,gold,1
Beijing,2008,athletics,Athletics,"LISHCHYNSKA, Iryna",UKR,Women,1500m,W,silver,2
Beijing,2008,athletics,Athletics,"DIX, Walter",USA,Men,200m,M,bronze,3
Beijing,2008,athletics,Athletics,"BOLT, Usain",JAM,Men,200m,M,gold,1
Beijing,2008,athletics,Athletics,"CRAWFORD, Shawn",USA,Men,200m,M,silver,2
Beijing,2008,athletics,Athletics,"STEWART, Kerron",JAM,Women,200m,W,bronze,3
Beijing,2008,athletics,Athletics,"CAMPBELL-BROWN, Veronica",JAM,Women,200m,W,gold,1
Beijing,2008,athletics,Athletics,"FELIX, Allyson",USA,Women,200m,W,silver,2
Beijing,2008,athletics,Athletics,"RIGAUDO, Elisa",ITA,Women,20km race walk,W,bronze,3
Beijing,2008,athletics,Athletics,"KANISKINA, Olga",RUS,Women,20km race walk,W,gold,1
Beijing,2008,athletics,Athletics,"PLATZER, Kjersti Tysse",NOR,Women,20km race walk,W,silver,2
Beijing,2008,athletics,Athletics,"TALLENT, Jared",AUS,Men,20km walk,M,bronze,3
Beijing,2008,athletics,Athletics,"BORCHIN, Valeriy",RUS,Men,20km walk,M,gold,1
Beijing,2008,athletics,Athletics,"PEREZ, Jefferson",ECU,Men,20km walk,M,silver,2
Beijing,2008,athletics,Athletics,"MATEELONG, Richard Kipkemboi",KEN,Men,3000m steeplechase,M,bronze,3
Beijing,2008,athletics,Athletics,"KIPRUTO, Brimin Kiprop",KEN,Men,3000m steeplechase,M,gold,1
Beijing,2008,athletics,Athletics,"MEKHISSI-B., Mahiedine",FRA,Men,3000m steeplechase,M,silver,2
Beijing,2008,athletics,Athletics,"VOLKOVA, Ekaterina",RUS,Women,3000m steeplechase,W,bronze,3
Beijing,2008,athletics,Athletics,"GALKINA-SAMITOVA, Gulnara",RUS,Women,3000m steeplechase,W,gold,1
Beijing,2008,athletics,Athletics,"JEPKORIR, Eunice",KEN,Women,3000m steeplechase,W,silver,2
Beijing,2008,athletics,Athletics,"NEVILLE, David",USA,Men,400m,M,bronze,3
Beijing,2008,athletics,Athletics,"MERRITT, LaShawn",USA,Men,400m,M,gold,1
Beijing,2008,athletics,Athletics,"WARINER, Jeremy",USA,Men,400m,M,silver,2
Beijing,2008,athletics,Athletics,"RICHARDS, Sanya",USA,Women,400m,W,bronze,3
Beijing,2008,athletics,Athletics,"OHURUOGU, Christine",GBR,Women,400m,W,gold,1
Beijing,2008,athletics,Athletics,"WILLIAMS, Shericka",JAM,Women,400m,W,silver,2
Beijing,2008,athletics,Athletics,"JACKSON, Bershawn",USA,Men,400m hurdles,M,bronze,3
Beijing,2008,athletics,Athletics,"TAYLOR, Angelo",USA,Men,400m hurdles,M,gold,1
Beijing,2008,athletics,Athletics,"CLEMENT, Kerron",USA,Men,400m hurdles,M,silver,2
Beijing,2008,athletics,Athletics,"DANVERS, Tasha",GBR,Women,400m hurdles,W,bronze,3
Beijing,2008,athletics,Athletics,"WALKER, Melaine",JAM,Women,400m hurdles,W,gold,1
Beijing,2008,athletics,Athletics,"TOSTA, Sheena",USA,Women,400m hurdles,W,silver,2
Beijing,2008,athletics,Athletics,"ASAHARA, Nobuharu",JPN,Men,4x100m relay,M,bronze,3
Beijing,2008,athletics,Athletics,"SUETSUGU, Shingo",JPN,Men,4x100m relay,M,bronze,3
Beijing,2008,athletics,Athletics,"TAKAHIRA, Shinji",JPN,Men,4x100m relay,M,bronze,3
Beijing,2008,athletics,Athletics,"TSUKAHARA, Naoki",JPN,Men,4x100m relay,M,bronze,3
Beijing,2008,athletics,Athletics,"BOLT, Usain",JAM,Men,4x100m relay,M,gold,1
Beijing,2008,athletics,Athletics,"CARTER, Nesta",JAM,Men,4x100m relay,M,gold,1
Beijing,2008,athletics,Athletics,"FRATER, Michael",JAM,Men,4x100m relay,M,gold,1
Beijing,2008,athletics,Athletics,"POWELL, Asafa",JAM,Men,4x100m relay,M,gold,1
Beijing,2008,athletics,Athletics,"BLEDMAN, Keston",TRI,Men,4x100m relay,M,silver,2
Beijing,2008,athletics,Athletics,"BURNS, Marc",TRI,Men,4x100m relay,M,silver,2
Beijing,2008,athletics,Athletics,"CALLENDER, Emmanuel",TRI,Men,4x100m relay,M,silver,2
Beijing,2008,athletics,Athletics,"THOMPSON, Richard",TRI,Men,4x100m relay,M,silver,2
Beijing,2008,athletics,Athletics,"IDOKO, Franca",NGR,Women,4x100m relay,W,bronze,3
Beijing,2008,athletics,Athletics,"ISMAILA, Halimat",NGR,Women,4x100m relay,W,bronze,3
Beijing,2008,athletics,Athletics,"KEMASUODE, Gloria",NGR,Women,4x100m relay,W,bronze,3
Beijing,2008,athletics,Athletics,"OSAYOMI, Oludamola",NGR,Women,4x100m relay,W,bronze,3
Beijing,2008,athletics,Athletics,"CHERMOSHANSKAYA, Yuliya",RUS,Women,4x100m relay,W,gold,1
Beijing,2008,athletics,Athletics,"FEDORIVA, Aleksandra",RUS,Women,4x100m relay,W,gold,1
Beijing,2008,athletics,Athletics,"GUSHCHINA, Yulia",RUS,Women,4x100m relay,W,gold,1
Beijing,2008,athletics,Athletics,"POLYAKOVA, Evgeniya",RUS,Women,4x100m relay,W,gold,1
Beijing,2008,athletics,Athletics,"BORLEE, Olivia",BEL,Women,4x100m relay,W,silver,2
Beijing,2008,athletics,Athletics,"GEVAERT, Kim",BEL,Women,4x100m relay,W,silver,2
Beijing,2008,athletics,Athletics,"MARIEN, Hanna",BEL,Women,4x100m relay,W,silver,2
Beijing,2008,athletics,Athletics,"OUEDRAOGO, Elodie",BEL,Women,4x100m relay,W,silver,2
Beijing,2008,athletics,Athletics,"ALEXEEV, Denis",RUS,Men,4x400m relay,M,bronze,3
Beijing,2008,athletics,Athletics,"DYLDIN, Maksim",RUS,Men,4x400m relay,M,bronze,3
Beijing,2008,athletics,Athletics,"FROLOV, Vladislav",RUS,Men,4x400m relay,M,bronze,3
Beijing,2008,athletics,Athletics,"KOKORIN, Anton",RUS,Men,4x400m relay,M,bronze,3
Beijing,2008,athletics,Athletics,"MERRITT, LaShawn",USA,Men,4x400m relay,M,gold,1
Beijing,2008,athletics,Athletics,"NEVILLE, David",USA,Men,4x400m relay,M,gold,1
Beijing,2008,athletics,Athletics,"TAYLOR, Angelo",USA,Men,4x400m relay,M,gold,1
Beijing,2008,athletics,Athletics,"WARINER, Jeremy",USA,Men,4x400m relay,M,gold,1
Beijing,2008,athletics,Athletics,"BAIN, Andretti",BAH,Men,4x400m relay,M,silver,2
Beijing,2008,athletics,Athletics,"BROWN, Christopher",BAH,Men,4x400m relay,M,silver,2
Beijing,2008,athletics,Athletics,"MATHIEU, Michael",BAH,Men,4x400m relay,M,silver,2
Beijing,2008,athletics,Athletics,"WILLIAMS, Andrae",BAH,Men,4x400m relay,M,silver,2
Beijing,,athletics,Athletics,"LLOYD, Shereefa",JAM,Women,4x400m relay,W,bronze,3
Beijing,2008,athletics,Athletics,"WHYTE, Rosemarie",JAM,Women,4x400m relay,W,bronze,3
Beijing,2008,athletics,Athletics,"WILLIAMS, Novelene",JAM,Women,4x400m relay,W,bronze,3
Beijing,2008,athletics,Athletics,"WILLIAMS, Shericka",JAM,Women,4x400m relay,W,bronze,3
Beijing,2008,athletics,Athletics,"FELIX, Allyson",USA,Women,4x400m relay,W,gold,1
Beijing,2008,athletics,Athletics,"HENDERSON, Monique",USA,Women,4x400m relay,W,gold,1
Beijing,2008,athletics,Athletics,"RICHARDS, Sanya",USA,Women,4x400m relay,W,gold,1
Beijing,2008,athletics,Athletics,"WINEBERG, Mary",USA,Women,4x400m relay,W,gold,1
Beijing,2008,athletics,Athletics,"FIROVA, Tatiana",RUS,Women,4x400m relay,W,silver,2
Beijing,2008,athletics,Athletics,"GUSHCHINA, Yulia",RUS,Women,4x400m relay,W,silver,2
Beijing,2008,athletics,Athletics,"KAPACHINSKAYA, Anastasia",RUS,Women,4x400m relay,W,silver,2
Beijing,2008,athletics,Athletics,"LITVINOVA, Liudmila",RUS,Women,4x400m relay,W,silver,2
Beijing,2008,athletics,Athletics,"SOI, Edwin Cheruiyot",KEN,Men,5000m,M,bronze,3
Beijing,2008,athletics,Athletics,"BEKELE, Kenenisa",ETH,Men,5000m,M,gold,1
Beijing,2008,athletics,Athletics,"KIPCHOGE, Eliud",KEN,Men,5000m,M,silver,2
Beijing,2008,athletics,Athletics,"DEFAR, Meseret",ETH,Women,5000m,W,bronze,3
Beijing,2008,athletics,Athletics,"DIBABA, Tirunesh",ETH,Women,5000m,W,gold,1
Beijing,2008,athletics,Athletics,"ABEYLEGESSE, Elvan",TUR,Women,5000m,W,silver,2
Beijing,2008,athletics,Athletics,"NIZHEGORODOV, Denis",RUS,Men,50km walk,M,bronze,3
Beijing,2008,athletics,Athletics,"SCHWAZER, Alex",ITA,Men,50km walk,M,gold,1
Beijing,2008,athletics,Athletics,"TALLENT, Jared",AUS,Men,50km walk,M,silver,2
Beijing,2008,athletics,Athletics,"YEGO, Alfred Kirwa",KEN,Men,800m,M,bronze,3
Beijing,2008,athletics,Athletics,"BUNGEI, Wilfred",KEN,Men,800m,M,gold,1
Beijing,2008,athletics,Athletics,"ISMAIL, Ismail Ahmed",SUD,Men,800m,M,silver,2
Beijing,2008,athletics,Athletics,"BENHASSI, Hasna",MAR,Women,800m,W,bronze,3
Beijing,2008,athletics,Athletics,"JELIMO, Pamela",KEN,Women,800m,W,gold,1
Beijing,2008,athletics,Athletics,"BUSIENEI, Janeth Jepkosgei",KEN,Women,800m,W,silver,2
Beijing,2008,athletics,Athletics,"SUAREZ, Leonel",CUB,Men,decathlon,M,bronze,3
Beijing,2008,athletics,Athletics,"CLAY, Bryan",USA,Men,decathlon,M,gold,1
Beijing,2008,athletics,Athletics,"KRAUCHANKA, Andrei",BLR,Men,decathlon,M,silver,2
Beijing,2008,athletics,Athletics,"ALEKNA, Virgilijus",LTU,Men,discus throw,M,bronze,3
Beijing,2008,athletics,Athletics,"KANTER, Gerd",EST,Men,discus throw,M,gold,1
Beijing,2008,athletics,Athletics,"MALACHOWSKI, Piotr",POL,Men,discus throw,M,silver,2
Beijing,2008,athletics,Athletics,"ANTONOVA, Olena",UKR,Women,discus throw,W,bronze,3
Beijing,2008,athletics,Athletics,"BROWN TRAFTON, Stephanie",USA,Women,discus throw,W,gold,1
Beijing,2008,athletics,Athletics,"BARRIOS, Yarelys",CUB,Women,discus throw,W,silver,2
Beijing,2008,athletics,Athletics,"TSIKHAN, Ivan",BLR,Men,hammer throw,M,bronze,3
Beijing,2008,athletics,Athletics,"KOZMUS, Primoz",SLO,Men,hammer throw,M,gold,1
Beijing,2008,athletics,Athletics,"DEVYATOVSKIY, Vadim",BLR,Men,hammer throw,M,silver,2
Beijing,2008,athletics,Athletics,"ZHANG, Wenxiu",CHN,Women,hammer throw,W,bronze,3
Beijing,2008,athletics,Athletics,"MIANKOVA, Aksana",BLR,Women,hammer throw,W,gold,1
Beijing,2008,athletics,Athletics,"MORENO, Yipsi",CUB,Women,hammer throw,W,silver,2
Beijing,2008,athletics,Athletics,"CHERNOVA, Tatiana",RUS,Women,heptathlon,W,bronze,3
Beijing,2008,athletics,Athletics,"DOBRYNSKA, Nataliia",UKR,Women,heptathlon,W,gold,1
Beijing,2008,athletics,Athletics,"FOUNTAIN, Hyleas",USA,Women,heptathlon,W,silver,2
Beijing,2008,athletics,Athletics,"RYBAKOV, Yaroslav",RUS,Men,high jump,M,bronze,3
Beijing,2008,athletics,Athletics,"SILNOV, Andrey",RUS,Men,high jump,M,gold,1
Beijing,2008,athletics,Athletics,"MASON, Germaine",GBR,Men,high jump,M,silver,2
Beijing,2008,athletics,Athletics,"CHICHEROVA, Anna",RUS,Women,high jump,W,bronze,3
Beijing,2008,athletics,Athletics,"HELLEBAUT, Tia",BEL,Women,high jump,W,gold,1
Beijing,2008,athletics,Athletics,"VLASIC, Blanka",CRO,Women,high jump,W,silver,2
Beijing,2008,athletics,Athletics,"PITKAMAKI, Tero",FIN,Men,javelin throw,M,bronze,3
Beijing,2008,athletics,Athletics,"THORKILDSEN, Andreas",NOR,Men,javelin throw,M,gold,1
Beijing,2008,athletics,Athletics,"KOVALS, Ainars",LAT,Men,javelin throw,M,silver,2
Beijing,2008,athletics,Athletics,"OBERGFOLL, Christina",GER,Women,javelin throw,W,bronze,3
Beijing,2008,athletics,Athletics,"SPOTAKOVA, Barbora",CZE,Women,javelin throw,W,gold,1
Beijing,2008,athletics,Athletics,"ABAKUMOVA, Maria",RUS,Women,javelin throw,W,silver,2
Beijing,2008,athletics,Athletics,"CAMEJO, Ibrahim",CUB,Men,long jump,M,bronze,3
Beijing,2008,athletics,Athletics,"SALADINO ARANDA, Irving Jahir",PAN,Men,long jump,M,gold,1
,2008,athletics,Athletics,"MOKOENA, Khotso",RSA,Men,long jump,M,silver,2
Beijing,2008,athletics,Athletics,"OKAGBARE, Blessing",NGR,Women,long jump,W,bronze,3
Beijing,2008,athletics,Athletics,"MAGGI, Maurren Higa",BRA,Women,long jump,W,gold,1
Beijing,2008,athletics,Athletics,"LEBEDEVA, Tatyana",RUS,Women,long jump,W,silver,2
Beijing,2008,athletics,Athletics,"KEBEDE, Tsegay",ETH,Men,marathon,M,bronze,3
Beijing,2008,athletics,Athletics,"WANSIRU, Samuel Kamau",KEN,Men,marathon,M,gold,1
Beijing,2008,athletics,Athletics,"GHARIB, Jaouad",MAR,Men,marathon,M,silver,2
Beijing,2008,athletics,Athletics,"ZHOU, Chunxiu",CHN,Women,marathon,W,bronze,3
Beijing,2008,athletics,Athletics,"TOMESCU, Constantina",ROU,Women,marathon,W,gold,1
Beijing,2008,athletics,Athletics,"NDEREBA, Catherine",KEN,Women,marathon,W,silver,2
Beijing,2008,athletics,Athletics,"YURCHENKO, Denys",UKR,Men,pole vault,M,bronze,3
Beijing,2008,athletics,Athletics,"HOOKER, Steve",AUS,Men,pole vault,M,gold,1
Beijing,2008,athletics,Athletics,"LUKYANENKO, Evgeny",RUS,Men,pole vault,M,silver,2
Beijing,2008,athletics,Athletics,"FEOFANOVA, Svetlana",RUS,Women,pole vault,W,bronze,3
Beijing,2008,athletics,Athletics,"ISINBAEVA, Elena",RUS,Women,pole vault,W,gold,1
Beijing,2008,athletics,Athletics,"STUCZYNSKI, Jennifer",USA,Women,pole vault,W,silver,2
Beijing,2008,athletics,Athletics,"MIKHNEVICH, Andrei",BLR,Men,shot put,M,bronze,3
